Title,Date,Text,Text_diff_new,Text_diff_old
Art. 67_ _Gewichte ,01.04.2022,"['(Art. 9 Abs. 1, 2 und 4 SVG)', '241', 'Das Betriebsgewicht von Fahrzeugen und Fahrzeugkombinationen darf höchstens betragen:', '242', '1bis', 'Als unbegleiteter kombinierter Verkehr gilt die Beförderung von Ladebehältern (Container, Wechselaufbau) oder die Überführung eines Sattelanhängers von oder zu einer beliebigen schweizerischen Umladestation der Bahn bzw. von oder zu einem schweizerischen Hafen, ohne dass das Ladegut beim Übergang vom einen zum anderen Verkehrsträger das Transportgefäss wechselt. Das UVEK kann fest\xadlegen, welche in Grenznähe liegenden ausländischen Umladestationen den schweizerischen gleichgestellt sind. Der Fahrzeugführer muss im unbegleiteten kombinierten Verkehr ein geeignetes Nachweisdokument (z. B. Frachtbrief der Bahn) mitführen.', '249', 'ter', 'Das Betriebsgewicht von Fahrzeugen nach Absatz 1 Buchstaben b–d und e mit alternativem Antrieb (Art. 9', 'Abs. 1 VTS', '250', ') darf um das für die alternative Antriebstechnik erforderliche Mehrgewicht, höchstens jedoch 1\xa0t und bei Fahrzeugen mit emissionsfreiem Antrieb (Art. 9', 'Abs. 2 VTS) höchstens 2\xa0t, höher sein.', '251', 'quater', 'Das Betriebsgewicht von Fahrzeugen nach Absatz 1 Buchstabe a mit alternativem Antrieb (Art. 9', 'Abs. 1 VTS) darf um das für die alternative Antriebstechnik erforderliche Mehrgewicht, höchstens jedoch 1\xa0t und bei Fahrzeugen mit emissionsfreiem Antrieb (Art. 9', 'Abs. 2 VTS) höchstens 2\xa0t, höher sein als die in Absatz 1 und in Artikel 9 Absatz 1 SVG genannten Werte.', '252', 'Die Achslasten dürfen höchstens betragen für:', 'Tonnen', '10,00', '14,00', '14,00', '11,50', '11,50', '11,50', '11,00', '16,00', '18,00', '19,00', '20,00', '21,00', '24,00', '27,00', 'Sind im Fahrzeugausweis tiefere als die in den Absätzen 1, 2, 6 und 7 genannten Höchstwerte eingetragen, so dürfen diese nicht über\xadschrit\xadten werden.', 'Das Gewicht auf den Antriebsachsen muss mindestens betragen (minimales Adhäsions\xad\xadge\xadwicht):', 'Das Betriebsgewicht der Anhänger darf die im Fahrzeugausweis des Zugfahrzeuges eingetragene Anhängelast nicht übersteigen.', 'und', '...', '258', 'Die nach den Absätzen 2 und 3 zulässigen Achslasten dürfen um höchstens 2\xa0Prozent überschritten werden, wenn das Betriebsgewicht der Fahrzeuge und der Fahrzeugkombinationen nach den Absätzen 1 und 3 eingehalten ist.', '259', 'Das ASTRA kann Weisungen erlassen über die höchstzulässigen Achsbelastungen und das minimale Adhäsionsgewicht bei Ausnahmefahrzeugen und Ausnahmetrans\xadporten.', '260', '240', 'Fassung gemäss Anhang 1 Ziff. II 4 der V vom 19. Juni 1995 über die technischen Anforderungen an Strassenfahrzeuge, in Kraft seit 1. Okt. 1995 (', 'AS', '1995', '4425', ').', '241', 'Fassung gemäss Ziff. I der V vom 30. Juni 2004, in Kraft seit 1. Jan. 2005(', 'AS', '2004', '3519', ').', '242', 'Fassung gemäss Ziff. I der V vom 1. Nov. 2000, in Kraft seit 1. Jan. 2001(', 'AS', '2000', '2882', ').', '243', 'Fassung gemäss Ziff. I der V vom 30. Juni 2004, in Kraft seit 1. Jan. 2005(', 'AS', '2004', '3519', ').', '244', 'Fassung gemäss Ziff. I der V vom 30. Juni 2004, in Kraft seit 1. Jan. 2005(', 'AS', '2004', '3519', ').', '245', 'Eingefügt durch Ziff. I der V vom 5. April 2017, in Kraft seit 7. Mai 2017(', 'AS', '2017', '2649', ').', '246', 'Fassung gemäss Ziff. I der V vom 21. Nov. 2018, in Kraft seit 1. Febr. 2019(', 'AS', '2019', '243', ').', '247', 'Fassung gemäss Ziff. I der V vom 21. Nov. 2018, in Kraft seit 1. Febr. 2019(', 'AS', '2019', '243', ').', '248', 'Fassung gemäss Ziff. I der V vom 21. Nov. 2018, in Kraft seit 1. Febr. 2019(', 'AS', '2019', '243', ').', '249', 'Eingefügt durch Ziff. I der V vom 30. Juni 2004, in Kraft seit 1. Jan. 2005(', 'AS', '2004', '3519', ').', '250', 'SR', '741.41', '251', 'Eingefügt durch Ziff. I der V vom 5. April 2017 (', 'AS', '2017', '2649', '). Fassung gemäss Ziff. I der V vom 17. Dez. 2021, in Kraft seit 1. April 2022 (', 'AS', '2022', '13', ').', '252', 'Eingefügt durch Ziff. I der V vom 17. Dez. 2021, in Kraft vom 1. April 2022bis zum 31. Dez. 2030 (', 'AS', '2022', '13', ').', '253', 'Fassung gemäss Ziff. I der V vom 16. Nov. 2016, in Kraft seit 15. Jan. 2017(', 'AS', '2016', '5129', ').', '254', 'SR', '741.41', '255', 'Eingefügt durch Ziff. I der V vom 21. Nov. 2018, in Kraft seit 1. Febr. 2019(', 'AS', '2019', '243', ').', '256', 'Fassung gemäss Ziff. I der V vom 30. Juni 2004, in Kraft seit 1. Jan. 2005(', 'AS', '2004', '3519', ').', '257', 'Fassung gemäss Ziff. I der V vom 21. Nov. 2018, in Kraft seit 1. Febr. 2019(', 'AS', '2019', '243', ').', '258', 'Aufgehoben durch Ziff. I der V vom 24. Juni 2015, mit Wirkung seit 1. Jan. 2016(', 'AS', '2015', '2451', ').', '259', 'Fassung gemäss Ziff. I der V vom 24. Juni 2015, in Kraft seit 1. Jan. 2016(', 'AS', '2015', '2451', ').', '260', 'Fassung gemäss Ziff. I der V vom 30. Juni 2004, in Kraft seit 1. Jan. 2005(', 'AS', '2004', '3519', ').']",,
Art. 68_ Anhänger_ ,01.04.2022,"['An Motorfahrzeugen und Fahrrädern darf nur ein Anhänger mitgeführt werden.', '263', 'Es gelten folgende Ausnahmen:', 'An land- und forstwirtschaftlichen Traktoren und Motor\xadkar\xadren sind zwei land- und forstwirtschaftliche Anhänger gestattet, ebenso an land\xad- und forstwirtschaftlichen Motoreinach\xadsern, wenn die Achse des ersten An\xadhän\xadgers vom Motor angetrieben wird. Auf land- und forst\xadwirtschaftlichen Fahrten kann an land- und forstwirtschaftlichen Anhängerzügen zusätzlich ein unbelade\xadner Anhänger oder ein leichter Arbeitsanhänger mitgeführt werden.', '265', 'Anhänger zum Personentransport dürfen nur im regionalen fahr\xadplanmässigen Verkehr konzessionierter Transportunternehmungen ver\xadwendet werden. An Gesell\xadschaftswagen ist nur ein Gepäckanhänger bis 3,50 t Gesamtgewicht zulässig.', '266', '...', '267', 'Im Ernstfall und bei Ernstfallübungen dürfen an Motorwagen zwei Feuerwehr- oder Zivilschutzanhänger oder zwei für Hand- oder Pfer\xaddezug eingerichtete Feuer\xadwehrgeräte mitgeführt werden.', '268', 'Anhänger an Fahrrädern dürfen mit der Ladung höchstens 1,00 m breit sein. Nach hinten ist ein Überhang der Ladung von höchstens 50 cm gestattet. Das Betriebs\xadgewicht darf höchstens 80 kg betragen.', '269', '261', 'Fassung gemäss Ziff. I der V vom 7. März 1994, in Kraft seit 1. April 1994 (', 'AS', '1994', '816', ').', '262', 'Fassung gemäss Ziff. I der V vom 24. Juni 2015, in Kraft seit 1. Jan. 2016(', 'AS', '2015', '2451', ').', '263', 'Fassung gemäss Ziff. I der V vom 24. Juni 2015, in Kraft seit 1. Jan. 2016(', 'AS', '2015', '2451', ').', '264', 'Fassung gemäss Ziff. I der V vom 24. Juni 2015, in Kraft seit 1. Jan. 2016(', 'AS', '2015', '2451', ').', '265', 'Fassung gemäss Ziff. I der V vom 21. Nov. 2018, in Kraft seit 1. Febr. 2019(', 'AS', '2019', '243', ').', '266', 'Fassung gemäss Anhang 1 Ziff. 1 der V vom 2. Sept. 1998, in Kraft seit 1. Okt. 1998(', 'AS', '1998', '2352', ').', '267', 'Aufgehoben durch Ziff. I der V vom 17. Dez. 2021, mit Wirkung seit 1. April 2022(', 'AS', '2022', '13', ').', '268', 'Eingefügt durch Anhang 1 Ziff. II 4 der V vom 19. Juni 1995 über die technischen Anforderungen an Strassenfahrzeuge, in Kraft seit 1. Okt. 1995 (', 'AS', '1995', '4425', ').', '269', 'Eingefügt durch Ziff. I der V vom 24. Juni 2015, in Kraft seit 1. Jan. 2016(', 'AS', '2015', '2451', ').']",,
Art. 69_ ,01.04.2022,"['270', 'Aufgehoben durch Ziff. I der V vom 24. Juni 2015, mit Wirkung seit 1. Jan. 2016(', 'AS', '2015', '2451', ').']",,
Art. 70_ Sicherheits­vor­kehren bei An­hängern ,01.04.2022,"['Vor dem Wegfahren hat der Führer zu prüfen, ob der Anhänger oder Sattelanhän\xadger zuverlässig angekuppelt ist, Bremsen und Beleuchtung einwandfrei wirken und bei Vorwärtsfahrt auch in Kurven ein Anstos\xadsen am Zugfahrzeug ausgeschlossen ist.', '271', 'Der Fahrzeugführer und seine Hilfspersonen haben nötigenfalls Sicherheits\xadmass\xadnahmen zu treffen und namentlich eine allfällige Len\xadkung des Anhängers ordnungs\xadgemäss zu bedienen, wenn bei ungün\xadsti\xadgem Nachlauf eines Anhängers enge Kurven befahren werden müs\xadsen.', '272', '...', '273', '271', 'Fassung gemäss Ziff. I der V vom 7. März 1994, in Kraft seit 1. April 1994 (', 'AS', '1994', '816', ').', '272', 'Fassung gemäss Art. 36 Ziff. 1 des BRB vom 27. Aug. 1969 über administrative Ausfüh\xadrungsbestimmungen zum Strassenverkehrsgesetz, in Kraft seit 1. Okt. 1969(', 'AS', '1969', '793', ').', '273', 'Aufgehoben durch Ziff. I der V vom 7. März 1994, mit Wirkung seit 1. April 1994 (', 'AS', '1994', '816', ').']",,
Art. 71_ Schleppen und Stossen all­ge­mein ,01.04.2022,"['Führer von Motorfahrzeugen und Fahrrädern* sowie Mitfahrende dürfen keine Fahrzeuge und Gegenstände stossen, ziehen oder schlep\xadpen. Untersagt ist auch das Ziehen von Skifahrern, Sportschlitten u.\xa0dgl. sowie das Führen von Tieren. Erwach\xadsene Radfahrer dürfen je\xaddoch mit der gebotenen Vorsicht einen Hund an der Leine führen.', 'Die kantonale Behörde kann das Schleppen von Holz und dergleichen gestatten, ebenso das Ziehen von Skifahrern in Wintersportgebieten.', '274', '...', '275', '* Für die Fahrräder vgl. auch Art. 46 Abs. 4 SVG.', '274', 'Fassung gemäss Ziff. I der V vom 24. Juni 2015, in Kraft seit 1. Jan. 2016(', 'AS', '2015', '2451', ').', '275', 'Aufgehoben durch Ziff. I der V vom 24. Juni 2015, mit Wirkung seit 1. Jan. 2016(', 'AS', '2015', '2451', ').']",,
Art. 72_ Schleppen von Motorfahr­zeu­gen ,01.04.2022,"['Motorfahrzeuge (ausgenommen Motorräder) dürfen höchstens ein anderes Motor\xadfahrzeug ohne Anhänger schleppen, Motorräder höch\xadstens ein Motorrad. Das Schleppen von Fahrzeugen, die gebrauchsfä\xadhige Tretpedale aufweisen, ist untersagt. Die kantonale Behörde kann das Schleppen von zwei Traktoren oder leichten Motor\xadfahrzeugen – ausgenommen Motorräder – bewilligen.', '276', 'Das geschleppte Fahrzeug muss von einem Führer mit Ausweis ge\xadlenkt werden, wenn die Abschleppvorrichtung seine Lenkung nicht gewährleistet. Auf Motorfahr\xadzeugen, die ganz oder teilweise auf einer fahrbaren Abschleppvorrichtung aufliegen, dürfen keine Personen Platz nehmen.', '277', 'Motorfahrzeuge, die nicht selbst gebremst werden können, müssen mit dem Schleppfahrzeug durch eine feste Vorrichtung verbunden sein; ihr Gewicht darf das Betriebsgewicht des Schleppfahrzeugs in der Regel nicht übersteigen.', '278', 'Motorräder dürfen aufgesattelt an einem Motorfahrzeug – aus\xadge\xadnommen einem Motorrad ohne Seitenwagen – geschleppt wer\xadden.', '279', 'Auf dem aufgesattelten Fahr\xadzeug darf niemand Platz nehmen; es darf weder sich lösen noch um\xadkippen können. Mit einem Seil darf nur ein Motorrad in Panne ge\xadschleppt werden; sein Führer muss das Seil nöti\xadgenfalls sofort lösen können.', 'Schleppstangen dürfen höchstens 5 m, Schleppseile höchstens 8 m lang sein. Das Seil ist in der Mitte auffällig zu kennzeichnen. Ketten dürfen nicht verwendet wer\xadden, bei Motorrädern auch keine metal\xadli\xadschen Seile.', '276', 'Fassung gemäss Anhang 1 Ziff. II 4 der V vom 19. Juni 1995 über die technischen Anforderungen an Strassenfahrzeuge, in Kraft seit 1. Okt. 1995 (', 'AS', '1995', '4425', ').', '277', 'Fassung gemäss Ziff. I der V vom 21. Nov. 2018, in Kraft seit 1. Febr. 2019(', 'AS', '2019', '243', ').', '278', 'Fassung gemäss Anhang 1 Ziff. II 4 der V vom 19. Juni 1995 über die technischen Anforderungen an Strassenfahrzeuge, in Kraft seit 1. Okt. 1995 (', 'AS', '1995', '4425', ').', '279', 'Fassung gemäss Anhang 1 Ziff. II 4 der V vom 19. Juni 1995 über die technischen Anforderungen an Strassenfahrzeuge, in Kraft seit 1. Okt. 1995 (', 'AS', '1995', '4425', ').']",,
Art. 73_ _Ladung; Allge­meines ,01.04.2022,"['(Art. 30 Abs. 2 SVG)', 'Die Ladung ist so anzuordnen, dass die Lenkachsen wenigstens 20\xa0Prozent des Betriebsgewichtes tragen und bei Zentralachsanhän\xadgern der Schwerpunkt vor der Achse liegt.', '280', 'Die Ladung darf mehrspurige Motorfahrzeuge und Anhänger seitlich nicht über\xadragen.', '281', 'Es gelten folgende Ausnahmen:', 'Die Ladung darf bei Motorfahrzeugen, von der Mitte der Lenkvor\xadrichtung gemes\xadsen, höchstens 3,00 m nach vorne und bei Motorfahr\xadzeugen und Anhängern höchs\xadtens 5,00 m hinter die Mitte der Hinter\xadachse oder den Drehpunkt der Hinterachsen hinausreichen, wenn sie über die Ladefläche hinausragt.', '286', 'Waren dürfen mit Motorfahrzeugen nur auf einer Ladefläche beför\xaddert werden. Die kantonale Behörde kann aus zwingenden Gründen für den Transport besonderer Güter an Kranen, auf Ladegabeln u. dgl. Ausnahmen bewilligen. Sie trifft die erfor\xadderlichen Sicherheitsmass\xadnahmen.', 'Durch geeignete Massnahmen ist sicherzustellen, dass Ladungen und Teile von Ladungen nicht leicht abgeweht werden können; dies gilt nicht für Fahrzeuge mit einer bauartbedingten Höchstgeschwindigkeit von maximal 40 km/h.', '287', 'Auf Ladeflächen vor und neben dem Führersitz sind nur Ladungen gestattet, wel\xadche die Sicht nicht behindern.', 'Wo wegen Vereisung Gleitgefahr besteht, darf keine Ware trans\xadpor\xadtiert werden, von der Wasser auf die öffentliche Strasse abtropft, z.B. nasser Kies, Sand u. dgl.', '280', 'Fassung gemäss Anhang 1 Ziff. II 4 der V vom 19. Juni 1995 über die technischen Anforderungen an Strassenfahrzeuge, in Kraft seit 1. Okt. 1995 (', 'AS', '1995', '4425', ').', '281', 'Fassung gemäss Anhang 1 Ziff. II 4 der V vom 19. Juni 1995 über die technischen Anforderungen an Strassenfahrzeuge, in Kraft seit 1. Okt. 1995 (', 'AS', '1995', '4425', ').', '282', 'Fassung gemäss Ziff. I der V vom 6. Mai 1998, in Kraft seit 15. Mai 1998 (', 'AS', '1998', '1465', ').', '283', 'Fassung gemäss Ziff. I der V vom 6. Mai 1998, in Kraft seit 15. Mai 1998 (', 'AS', '1998', '1465', ').', '284', 'Eingefügt durch Ziff. I der V vom 15. Nov. 2000, in Kraft seit 1. Jan. 2001(', 'AS', '2000', '2883', ').', '285', 'Fassung gemäss Ziff. II der V vom 19. Febr. 1992, in Kraft seit 1. April 1992(', 'AS', '1992', '536', ').', '286', 'Fassung gemäss Anhang 1 Ziff. II 4 der V vom 19. Juni 1995 über die technischen Anforderungen an Strassenfahrzeuge, in Kraft seit 1. Okt. 1995 (', 'AS', '1995', '4425', ').', '287', 'Fassung gemäss Ziff. I der V vom 24. Juni 2015, in Kraft seit 1. Jan. 2016(', 'AS', '2015', '2451', ').']",,
Art. 74_ _Transport von Tieren ,01.04.2022,"['(Art. 30 Abs. 4 SVG)', 'Beim Transport von Tieren dürfen keine Ausscheidungen nach au\xads\xadsen gelangen. Nötigenfalls muss der Boden mit genügend saug\xadfähi\xadgem Material versehen sein.', 'Motorfahrzeuge und Anhänger dürfen zu regelmässigen Transporten von Klauen- oder Huftieren nur verwendet werden, wenn sie gemäss Eintrag im Ausweis dafür zugelassen sind. Die Wände bis zur vorgeschriebenen Höhe und der Boden müssen so dicht sein, dass keine Ausscheidungen nach aussen gelangen.', '289', 'Auf Motorrädern und Fahrrädern dürfen Tiere nur in Käfigen oder Körben beför\xaddert werden.', 'Vorbehalten bleiben die Bestimmungen der Tierseuchenverordnung vom 27. Juni 1995', '290', 'und der Tierschutzverordnung vom 23. April 2008', '291', '292', '288', 'Fassung gemäss Art. 72 Ziff. 2 der Tierschutzverordnung vom 27. Mai 1981, in Kraft seit 1. Juli 1981 (', 'AS', '1981', '572', ').', '289', 'Fassung gemäss Ziff. I der V vom 24. Juni 2015, in Kraft seit 1. Jan. 2016(', 'AS', '2015', '2451', ').', '290', 'SR', '916.401', '291', 'SR', '455.1', '292', 'Fassung gemäss Ziff. I der V vom 24. Juni 2015, in Kraft seit 1. Jan. 2016 (', 'AS', '2015', '2451', ').']",,
Art. 75_ ,01.04.2022,"['293', 'Aufgehoben durch Ziff. I der V vom 24. Juni 2015, mit Wirkung seit 1. Jan. 2016(', 'AS', '2015', '2451', ').']",,
Art. 76_ _Linienverkehr ,01.04.2022,"['(Art. 9 Abs. 3 SVG)', '295', 'Wenn es die örtlichen Verhältnisse gestatten, können die Kantone auf ihrem Gebiet für Fahrzeuge zum Personentransport, die ausschliesslich im regionalen fahrplan\xadmässigen Verkehr konzessionierter Transportunternehmungen eingesetzt werden, Ausnahmen bewilligen hinsichtlich Gesamtgewicht, Achsbelastung und Kreisfahr\xadbedingungen und nach den Absätzen 2–4 auch hinsichtlich des Mitführens von Anhängern und der Ausmasse der Fahrzeuge. Werden Nationalstrassen befahren, so dürfen die Ausnahmen nur mit Zustimmung des ASTRA bewilligt werden.', '296', 'Die Kantone können an Gesellschaftswagen bewilligen:', 'Sie können an Gelenkbussen und Sattelmotorfahrzeugen zum Perso\xadnentransport höchstens einen Gepäckanhänger bis 3,5 t Gesamtge\xadwicht bewilligen.', 'Sie können eine Breite bis 2,55 m auch auf Strassen mit einer signa\xadlisierten Höchstbreite bewilligen sowie die folgenden Höchstlängen:', '...', '299', '294', 'Fassung gemäss Ziff. I der V vom 22. Okt. 1997, in Kraft seit 1. Nov. 1997(', 'AS', '1997', '2404', ').', '295', 'Fassung gemäss Ziff. I der V vom 30. Juni 2004, in Kraft seit 1. Jan. 2005(', 'AS', '2004', '3519', ').', '296', 'Fassung gemäss Anhang 4 Ziff. II 5 der Nationalstrassenverordnung vom 7. Nov. 2007, in Kraft seit 1. Jan. 2008\xa0(', 'AS', '2007', '5957', ').', '297', 'Fassung gemäss Ziff. I der V vom 30. Juni 2004, in Kraft seit 1. Jan. 2005(', 'AS', '2004', '3519', ').', '298', 'Fassung gemäss Ziff. I der V vom 6. Mai 1998, in Kraft seit 15. Mai 1998(', 'AS', '1998', '1465', ').', '299', 'Aufgehoben durch Ziff. I der V vom 16. Okt. 2002, mit Wirkung seit 1. Dez. 2002(', 'AS', '2002', '3565', ').']",,
Art. 77_ _Arbeitsmotor­wa­gen; Schlit­tenan­hänger; Trans­port­behäl­ter_ ,01.04.2022,"['(Art. 57 Abs. 1 SVG)', 'Auf Arbeitsmotorwagen und ihren Anhängern dürfen ausser Be\xadtriebsstoffen und Bestandteilen für die Maschine sowie Werkzeugen und Arbeitsgeräten keine Waren befördert werden; dies gilt nicht für Fahrzeuge der Feuerwehr und des Zivilschut\xadzes.', '301', 'Die kantonale Behörde kann die Beförderung von Waren gestatten für den werkin\xadternen Verkehr auf öffentlicher Strasse, zum Waren\xadum\xadschlag zwischen benachbarten Stationen öffentlicher Transportun\xadter\xadnehmungen und für Erdbewegungen über die Strasse und längs ei\xadnes Bauplatzes durch Fahrzeuge mit Lademulden.', 'Das Mitführen von Schlittenanhängern ist nur an Traktoren, Motorwagen mit Allradantrieb und Raupenfahrzeugen zulässig. Es ist von der für Ausnahmebewilligungen zuständigen Behörde (Art.\xa079) zu bewilligen. Die Behörde bestimmt die Strecken und verfügt die zur Sicherheit nötigen Auflagen. Sie kann Personentransporte bewilligen.', '302', '3bis', 'Keiner Bewilligung bedarf das Mitführen der folgenden Anhänger, wenn sie die Breite des Zugfahrzeugs nicht überschreiten:', 'Fahrbare Transportbehälter dürfen mit Bewilligung des Kantons, auf dessen Gebiet die Fahrten stattfinden, mit geeigneten Zugfahrzeugen von der und zur Verlade\xadstation geschleppt werden. Die Bewilligung wird auf das Zugfahrzeug ausgestellt und auf bestimmte Arten von Behältern beschränkt.', '304', '300', 'Fassung gemäss Ziff. I der V vom 7. März 1994, in Kraft seit 1. April 1994(', 'AS', '1994', '816', ').', '301', 'Fassung gemäss Ziff. I der V vom 7. März 1994, in Kraft seit 1. April 1994(', 'AS', '1994', '816', ').', '302', 'Fassung gemäss Ziff. I der V vom 21. Nov. 2018, in Kraft seit 1. Febr. 2019(', 'AS', '2019', '243', ').', '303', 'Eingefügt durch Ziff. I der V vom 21. Nov. 2018, in Kraft seit 1. Febr. 2019(', 'AS', '2019', '243', ').', '304', 'Eingefügt durch Ziff. I der V vom 7. März 1994, in Kraft seit 1. April 1994(', 'AS', '1994', '816', ').']",,
Art. 78_ Bewilligungen ,01.04.2022,"['Fahrzeuge, die wegen der Ladung den Vorschriften über Masse und Gewichte nicht entsprechen, sowie Ausnahmefahrzeuge (Art.\xa025 VTS', '306', ') dürfen auf öffentlichen Strassen nur auf Grund einer schriftli\xadchen Bewilligung verkehren.', '307', 'Einzelbewilligun\xadgen werden für eine oder mehrere bestimmte Fahrten und Dauerbe\xadwilligungen für beliebig häufige Fahrten erteilt.', '308', 'Bewilligungen für Übergewicht dürfen nur für Fahrzeuge bzw. Fahrzeugkombinationen erteilt werden, die gemäss Fahrzeugausweis für das gesetzlich zulässige Höchstgewicht zugelassen sind.', '309', 'Für Fahrten, bei denen Höchstbreite, Höchsthöhe oder Höchstgewicht überschritten werden, sind nur Einzelbewilligungen zulässig. Dauerbewilligungen können jedoch erteilt werden für:', '310', '2bis', 'Bei Ausnahmefahrzeugen, deren Abmessungen und Gewichte die Limiten nach Artikel 79 Absatz 2 Buchstabe a nicht überschreiten, kann die Dauerbewilligung im Fahrzeugausweis als Verfügung der Behörde eingetragen werden, sofern die Kreis\xadfahrbedingungen nach Artikel 65', 'eingehalten sind.', '318', 'Von den Einzelbewilligungen für mehrere Fahrten und von den Dauerbewilligun\xadgen ist dem ASTRA und, so\xadweit auf interkantonalen Fahrten die gesetzlichen Masse und Ge\xadwich\xadte überschritten werden (Art. 79 Abs. 2), auch den berührten Kan\xadtonen eine Kopie zuzustel\xadlen.', '319', 'Die Bewilligung kann jederzeit entzogen werden, namentlich wenn sie missbraucht wurde, die Fahrzeuge im Verkehr Schwierigkeiten ver\xadur\xad\xadsachen oder die bewilligten Fahrten nicht mehr nötig sind.', '306', 'SR', '741.41', '307', 'Fassung gemäss Anhang 1 Ziff. II 4 der V vom 19. Juni 1995 über die technischenAnforderungen an Strassenfahrzeuge, in Kraft seit 1. Okt. 1995 (', 'AS', '1995', '4425', ').', '308', 'Zweiter Satz eingefügt durch Ziff. I der V vom 15. Nov. 2000, in Kraft seit 1. Jan. 2001 (', 'AS', '2000', '2883', ').', '309', 'Dritter Satz eingefügt durch Ziff. I der V vom 3. Juli 2002, in Kraft seit 1. April 2003(', 'AS', '2002', '3212', ').', '310', 'Fassung gemäss Ziff. I der V vom 30. Juni 2004, in Kraft seit 1. Jan. 2005(', 'AS', '2004', '3519', ').', '311', 'Fassung gemäss Ziff. I der V vom 15. Nov. 2000, in Kraft seit 1. Jan. 2001(', 'AS', '2000', '2883', ').', '312', 'Fassung gemäss Ziff. I der V vom 15. Nov. 2000, in Kraft seit 1. Jan. 2001(', 'AS', '2000', '2883', ').', '313', 'Fassung gemäss Ziff. I der V vom 30. Juni 2004, in Kraft seit 1. Jan. 2005(', 'AS', '2004', '3519', ').', '314', 'Fassung gemäss Ziff. I der V vom 15. Nov. 2000, in Kraft seit 1. Jan. 2001(', 'AS', '2000', '2883', ').', '315', 'Fassung gemäss Ziff. I der V vom 30. Juni 2004, in Kraft seit 1. Jan. 2005(', 'AS', '2004', '3519', ').', '316', 'Eingefügt durch Ziff. I der V vom 30. Juni 2004, in Kraft seit 1. Jan. 2005(', 'AS', '2004', '3519', ').', '317', 'Fassung gemäss Ziff. I der V vom 15. Nov. 2000, in Kraft seit 1. Jan. 2001(', 'AS', '2000', '2883', ').', '318', 'Eingefügt durch Ziff. I der V vom 15. Nov. 2000 (', 'AS', '2000', '2883', '). Fassung gemäss Ziff. I der V vom 30. Juni 2004, in Kraft seit 1. Jan. 2005 (', 'AS', '2004', '3519', ').', '319', 'Fassung gemäss Ziff. I der V vom 7. März 1994, in Kraft seit 1. April 1994(', 'AS', '1994', '816', ').']",,
Art. 79_ _Zuständigkeit ,01.04.2022,"['Der Standortkanton oder der Kanton, in dem die bewilligungspflichtige Fahrt beginnt, erteilt die Bewilligungen für Export- und Binnenfahrten, das ASTRA für Fahrzeuge im Dienste des Bundes sowie für Import- und grenzüberschreitende Transitfahrten.', '320', 'Werden die gesetzlichen Masse und Gewichte überschritten, so können die Bewil\xadligungen unter folgenden Voraussetzungen für die ganze Schweiz erteilt werden:', '321', 'Bei Einzelbewilligungen kann das Betriebsgewicht nach Absatz 2 Buchstabe a bis 50\xa0t betragen, wenn der Transit durch die von der ausserkantonalen Fahrstrecke berührten Kantone ausschliesslich auf der Autobahn erfolgt.', '325', 'Sind die Voraussetzungen nach Absatz 2 nicht erfüllt, so erteilt jeder von der Fahrt betroffene Kanton eine Bewilligung für sein Kantonsgebiet oder gibt für Bewilligun\xadgen des ASTRA seine Zustimmung.', '326', 'Werden die Masse und Gewichte nach Absatz 2 Buchstabe a überschritten, so darf die Bewilligung für das Befahren von Nationalstrassen nur mit Zustimmung des ASTRA erteilt werden.', '327', '320', 'Fassung gemäss Anhang 4 Ziff. II 5 der Nationalstrassenverordnung vom 7. Nov. 2007,in Kraft seit 1. Jan. 2008\xa0(', 'AS', '2007', '5957', ').', '321', 'Fassung gemäss Anhang 4 Ziff. II 5 der Nationalstrassenverordnung vom 7. Nov. 2007,in Kraft seit 1. Jan. 2008\xa0(', 'AS', '2007', '5957', ').', '322', 'Fassung gemäss Ziff. I der V vom 30. Juni 2004, in Kraft seit 1. Jan. 2005(', 'AS', '2004', '3519', ').', '323', 'SR', '741.272', '324', 'Fassung gemäss Ziff. I der V vom 7. März 1994, in Kraft seit 1. April 1994(', 'AS', '1994', '816', ').', '325', 'Fassung gemäss Ziff. I der V vom 30. Juni 2004, in Kraft seit 1. Jan. 2005(', 'AS', '2004', '3519', ').', '326', 'Eingefügt durch Ziff. I der V vom 1. Juli 1992 (', 'AS', '1993', '1142', '). Fassung gemässAnhang 4 Ziff. II 5 der Nationalstrassenverordnung vom 7. Nov. 2007, in Kraft seit1. Jan. 2008\xa0(', 'AS', '2007', '5957', ').', '327', 'Eingefügt durch Anhang 4 Ziff. II 5 der Nationalstrassenverordnung vom 7. Nov. 2007,in Kraft seit 1. Jan. 2008\xa0(', 'AS', '2007', '5957', ').']",,
